ttl,ip,rtt
29,101.4.0.1,470.9179401397705
29,101.4.0.1,475.144624710083
29,101.4.0.1,467.29540824890137
29,101.4.0.1,482.7570915222168
29,101.4.0.1,459.1948986053467
29,101.4.0.1,466.93992614746094
29,101.4.0.1,471.0824489593506
29,101.4.0.1,466.9203758239746
29,101.4.0.1,483.07156562805176
29,101.4.0.1,454.7715187072754
29,101.4.0.1,487.23721504211426
29,101.4.0.1,479.62188720703125
29,101.4.0.1,463.228702545166
29,101.4.0.1,467.1461582183838
29,101.4.0.1,470.9186553955078
29,101.4.0.1,451.080322265625
29,101.4.0.1,467.2198295593262
29,101.4.0.1,467.0250415802002
29,101.4.0.1,467.20027923583984
29,101.4.0.1,458.7290287017822
29,101.4.0.1,479.1240692138672
29,101.4.0.1,462.79025077819824
29,101.4.0.1,471.027135848999
29,101.4.0.1,454.91909980773926
29,101.4.0.1,463.23561668395996
29,101.4.0.1,467.1351909637451
30,101.4.0.1,463.0277156829834
30,101.4.0.1,463.1989002227783
30,101.4.0.1,446.9592571258545
30,101.4.0.1,451.3719081878662
30,101.4.0.1,463.1335735321045
30,101.4.0.1,506.79636001586914
30,101.4.0.1,459.26642417907715
30,101.4.0.1,471.1451530456543
30,101.4.0.1,491.227388381958
30,101.4.0.1,455.106258392334
30,101.4.0.1,463.240385055542
30,101.4.0.1,467.1506881713867
30,101.4.0.1,462.9504680633545
30,101.4.0.1,479.231595993042
30,101.4.0.1,463.1819725036621
30,101.4.0.1,462.97621726989746
30,101.4.0.1,479.0778160095215
30,101.4.0.1,462.9864692687988
30,101.4.0.1,455.05475997924805
30,101.4.0.1,458.9264392852783
30,101.4.0.1,463.27972412109375
30,101.4.0.1,458.8770866394043
30,101.4.0.1,455.3234577178955
30,101.4.0.1,470.81732749938965
30,101.4.0.1,479.1676998138428
30,101.4.0.1,474.77173805236816
30,101.4.0.1,458.9512348175049
30,101.4.0.1,451.0195255279541
30,101.4.0.1,459.2263698577881
30,101.4.0.1,458.91404151916504
