ttl,ip,rtt
11,129.250.2.12,202.97622680664062
11,129.250.2.12,175.1101016998291
11,129.250.2.12,207.51357078552246
11,129.250.2.12,211.1225128173828
11,129.250.2.12,203.24063301086426
12,129.250.6.53,199.16343688964844
12,129.250.6.53,211.23051643371582
12,129.250.6.53,199.19276237487793
12,129.250.6.53,215.2099609375
12,129.250.6.53,215.1355743408203
12,129.250.6.53,186.95473670959473
12,129.250.6.53,203.51052284240723
12,129.250.6.53,203.30548286437988
12,129.250.6.53,195.20306587219238
12,129.250.6.53,199.1887092590332
12,129.250.6.53,214.99037742614746
12,129.250.6.53,187.1500015258789
12,129.250.6.53,199.5103359222412
12,129.250.6.53,207.1225643157959
12,129.250.6.53,227.0965576171875
12,129.250.6.53,186.9819164276123
12,129.250.6.53,203.0014991760254
12,129.250.6.53,210.93297004699707
12,129.250.6.53,215.00420570373535
12,129.250.6.53,186.92541122436523
12,129.250.6.53,191.32256507873535
12,129.250.6.53,206.76422119140625
12,129.250.6.53,190.98854064941406
12,129.250.6.53,207.1850299835205
12,129.250.6.53,210.72053909301758
12,129.250.6.53,187.13641166687012
12,129.250.6.53,199.47528839111328
12,129.250.6.53,195.1134204864502
12,129.250.6.53,223.04844856262207
12,129.250.6.53,214.94221687316895
13,168.143.228.205,206.82930946350098
13,168.143.228.205,195.3754425048828
13,168.143.228.205,194.90408897399902
13,168.143.228.205,182.87014961242676
13,168.143.228.205,187.23058700561523
13,168.143.228.205,199.21231269836426
13,168.143.228.205,191.12300872802734
13,168.143.228.205,207.03697204589844
13,168.143.228.205,211.27033233642578
13,168.143.228.205,195.10817527770996
13,168.143.228.205,195.22476196289062
13,168.143.228.205,210.59799194335938
13,168.143.228.205,206.96091651916504
13,168.143.228.205,190.95730781555176
13,168.143.228.205,195.48726081848145
13,168.143.228.205,183.05063247680664
13,168.143.228.205,195.13797760009766
13,168.143.228.205,227.16951370239258
13,168.143.228.205,203.0963897705078
13,168.143.228.205,195.0986385345459
13,168.143.228.205,199.25928115844727
13,168.143.228.205,194.83256340026855
13,168.143.228.205,202.7571201324463
13,168.143.228.205,222.67532348632812
13,168.143.228.205,202.8346061706543
13,168.143.228.205,186.79070472717285
13,168.143.228.205,210.9525203704834
13,168.143.228.205,218.9502716064453
13,168.143.228.205,182.84201622009277
13,168.143.228.205,190.446138381958
14,130.156.34.246,218.9939022064209
14,130.156.34.246,203.23443412780762
14,130.156.34.246,218.86658668518066
14,130.156.34.246,199.05734062194824
14,130.156.34.246,195.39880752563477
14,130.156.34.246,195.1892375946045
14,130.156.34.246,203.15098762512207
14,130.156.34.246,194.86594200134277
14,130.156.34.246,191.4236545562744
14,130.156.34.246,227.39815711975098
14,130.156.34.246,222.85723686218262
14,130.156.34.246,239.1808032989502
14,130.156.34.246,215.22212028503418
14,130.156.34.246,223.1583595275879
14,130.156.34.246,222.95498847961426
14,130.156.34.246,199.01394844055176
14,130.156.34.246,207.07964897155762
14,130.156.34.246,183.05611610412598
14,130.156.34.246,194.85735893249512
14,130.156.34.246,198.99582862854004
14,130.156.34.246,195.12581825256348
14,130.156.34.246,199.45406913757324
14,130.156.34.246,199.13053512573242
14,130.156.34.246,211.1659049987793
14,130.156.34.246,207.0465087890625
14,130.156.34.246,207.11135864257812
14,130.156.34.246,191.07365608215332
14,130.156.34.246,202.9402256011963
14,130.156.34.246,183.1040382385254
14,130.156.34.246,195.4507827758789
15,130.156.251.50,207.3519229888916
15,130.156.251.50,187.20650672912598
15,130.156.251.50,187.1316432952881
15,130.156.251.50,211.46750450134277
15,130.156.251.50,191.16544723510742
15,130.156.251.50,199.39184188842773
15,130.156.251.50,199.22804832458496
15,130.156.251.50,210.83545684814453
15,130.156.251.50,191.18571281433105
15,130.156.251.50,211.21764183044434
15,130.156.251.50,226.96542739868164
15,130.156.251.50,195.10746002197266
15,130.156.251.50,195.07694244384766
15,130.156.251.50,195.1768398284912
15,130.156.251.50,207.17620849609375
15,130.156.251.50,199.18084144592285
15,130.156.251.50,195.09220123291016
15,130.156.251.50,219.16794776916504
15,130.156.251.50,207.1230411529541
15,130.156.251.50,191.06769561767578
15,130.156.251.50,207.46755599975586
15,130.156.251.50,207.07988739013672
15,130.156.251.50,191.12563133239746
15,130.156.251.50,190.86074829101562
15,130.156.251.50,206.92086219787598
15,130.156.251.50,226.93848609924316
15,130.156.251.50,190.88172912597656
15,130.156.251.50,199.15413856506348
15,130.156.251.50,187.08038330078125
15,130.156.251.50,191.32709503173828
16,204.153.48.254,195.4357624053955
16,204.153.48.254,187.26420402526855
16,204.153.48.254,203.05156707763672
16,204.153.48.254,191.0262107849121
16,204.153.48.254,194.8258876800537
16,204.153.48.254,182.87181854248047
16,204.153.48.254,191.2696361541748
16,204.153.48.254,203.474760055542
16,204.153.48.254,187.11185455322266
16,204.153.48.254,239.35818672180176
16,204.153.48.254,191.17045402526855
16,204.153.48.254,190.77825546264648
16,204.153.48.254,219.43068504333496
16,204.153.48.254,210.8938694000244
16,204.153.48.254,203.44185829162598
16,204.153.48.254,219.02203559875488
16,204.153.48.254,207.15880393981934
16,204.153.48.254,198.80151748657227
16,204.153.48.254,191.12825393676758
16,204.153.48.254,203.13763618469238
16,204.153.48.254,183.2594871520996
16,204.153.48.254,195.49036026000977
16,204.153.48.254,203.0956745147705
16,204.153.48.254,198.8811492919922
16,204.153.48.254,195.01805305480957
16,204.153.48.254,194.91863250732422
16,204.153.48.254,199.03039932250977
16,204.153.48.254,199.13625717163086
16,204.153.48.254,211.14659309387207
16,204.153.48.254,199.1105079650879
17,128.112.12.13,191.07866287231445
17,128.112.12.13,187.50572204589844
17,128.112.12.13,187.4852180480957
17,128.112.12.13,191.47586822509766
17,128.112.12.13,199.39780235290527
17,128.112.12.13,202.911376953125
17,128.112.12.13,191.04385375976562
17,128.112.12.13,207.52716064453125
17,128.112.12.13,215.1031494140625
17,128.112.12.13,191.15161895751953
17,128.112.12.13,203.28998565673828
17,128.112.12.13,199.18537139892578
17,128.112.12.13,207.18646049499512
17,128.112.12.13,198.81510734558105
17,128.112.12.13,203.11546325683594
17,128.112.12.13,199.09238815307617
17,128.112.12.13,194.77510452270508
17,128.112.12.13,191.162109375
17,128.112.12.13,191.08986854553223
17,128.112.12.13,199.03206825256348
17,128.112.12.13,207.15785026550293
17,128.112.12.13,218.766450881958
17,128.112.12.13,206.99596405029297
17,128.112.12.13,191.0696029663086
17,128.112.12.13,210.8900547027588
17,128.112.12.13,215.41166305541992
17,128.112.12.13,199.04661178588867
17,128.112.12.13,202.90684700012207
17,128.112.12.13,199.15103912353516
17,128.112.12.13,195.10889053344727
